# url,                      items, pods,  
atom_1.0-ongoing.xml,       20,    0
atom_1.0-spec.xml,           1,    0
atom_1.0-listing.xml,        1,    0
rss_1.0-intertwingly.rdf,    5,    0
rss_1.0-kasia.rdf,          15,    0
rss_1.0-menascorner.rdf,    15,    0
rss_2.0-bloggingroller.xml, 15,    0
rss_2.0-brown.xml,           4,    0
rss_2.0-czarnecki.xml,      15,    0
rss_2.0-dottext.xml,        15,    0
rss_2.0-dailykos.xml,        7,    0
#rss_2.0-engadget.xml,      15,    0
rss_2.0-fark.xml,           50,    0
rss_2.0-pirillo.xml,        30,    5
rss_2.0-rssweather.xml,      8,    0
